time,x,y,yaw,vx,vy,omega
5.924213409423828,-0.6707448410333403,0.19158029827222697,-2.2359914960990075,0.0,0.0,0.0
5.958364725112915,-0.6737115863525136,0.18747498536307292,-2.2272232003055508,0.0,0.0,0.0
5.991698503494263,-0.6764715711554025,0.18343469906711157,-2.218624092091584,0.0,0.0,0.0
6.04283595085144,-0.6819427792384356,0.17554997370268305,-2.2055756289011876,0.0,0.0,0.0
6.076791763305664,-0.6850447765475984,0.1709364040027667,-2.1969991296279785,0.0,0.0,0.0
6.1277174949646,-0.6897348913341651,0.1638510749891579,-2.183987193235119,0.0,0.0,0.0
6.213371753692627,-0.6969344787935253,0.15234287216542874,-2.163307366538074,0.0,0.0,0.0
6.2644147872924805,-0.7013719212730287,0.14492945809242866,-2.1501583323783344,0.0,0.0,0.0
6.3154826164245605,-0.705089133707995,0.13803693191837607,-2.1367910164840995,0.0,0.0,0.0
6.417588710784912,-0.7129994556543993,0.12303849136704703,-2.1077667147936485,0.0,0.0,0.0
6.468402862548828,-0.7166697655228537,0.11542364704456333,-2.0926714964967514,0.0,0.0,0.0
6.537812232971191,-0.7205577354053886,0.10581588325898342,-2.0719782422419306,0.0,0.0,0.0
6.571738958358765,-0.7213010480302993,0.10207942434073407,-2.061739021067705,0.0,0.0,0.0
6.673504829406738,-0.7189996018412121,0.09616782620582023,-2.031029234418567,0.0,0.0,0.0
6.707767724990845,-0.7179964375842208,0.09540333070501905,-2.02083068855014,0.0,0.0,0.0
6.758821725845337,-0.7245134870688177,0.0910939379542862,-2.0054743925237135,0.0,0.0,0.0
6.792816638946533,-0.7291234714135699,0.0881695196667156,-1.9950195593278113,0.0,0.0,0.0
6.861097812652588,-0.7354083278070317,0.08052343402501079,-1.9742142280273394,0.0,0.0,0.0
6.911938905715942,-0.7387021947005791,0.07092940147456174,-1.9586492022275845,0.0,0.0,0.0
6.9629316329956055,-0.7422448648774022,0.060230955236170225,-1.9435854160884962,0.0,0.0,0.0
7.099075555801392,-0.7503701006792295,0.030247728506911167,-1.9037390476568163,0.0,0.0,0.0
7.16718316078186,-0.7537743835621844,0.015469837353262706,-1.8840703468085087,0.0,0.0,0.0
7.269157409667969,-0.7584007489339601,-0.00708089047182517,-1.8539587209375925,0.0,0.0,0.0
7.320383787155151,-0.7595454983413272,-0.01756127483164099,-1.8388954089039584,0.0,0.0,0.0
7.37095308303833,-0.761109891700633,-0.028580207335382277,-1.8247250678586064,0.0,0.0,0.0
7.474363088607788,-0.7640221091239731,-0.05151093050765865,-1.7961796335161386,0.0,0.0,0.0
7.541976690292358,-0.7693095707127354,-0.06319961345627152,-1.7773079068775803,0.0,0.0,0.0
7.610263109207153,-0.7765872506385896,-0.06912362709098097,-1.7580207550847256,0.0,0.0,0.0
7.697516202926636,-0.7781840092277573,-0.0851637516389639,-1.731984646829365,0.0,0.0,0.0
7.850831508636475,-0.7791266845672217,-0.1191618182103248,-1.685862847059694,0.0,0.0,0.0
